Nom                                                                                   | Id                        | Services web | Styles                                                                                                
PRES_TT.850//REPS.MEM.ETA_TT.850.10 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.10   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.11 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.11   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.12 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.12   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.13 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.13   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.14 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.14   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.15 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.15   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.16 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.16   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.17 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.17   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.18 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.18   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.19 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.19   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.20 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.20   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.850//REPS.MEM.ETA_TT.850.21 - Température de l'air à 850.0 mb                 | REPS.MEM.PRES_TT.850.21   | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.01 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.01  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.02 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.02  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.03 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.03  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.04 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.04  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.05 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.05  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.06 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.06  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.07 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.07  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.08 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.08  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.09 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.09  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.10 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.10  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.11 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.11  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.12 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.12  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.13 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.13  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.14 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.14  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.15 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.15  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.16 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.16  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.17 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.17  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.18 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.18  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.19 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.19  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.20 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.20  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
PRES_TT.1000//REPS.MEM.ETA_TT.1000.21 - Température de l'air à 1000.0 mb              | REPS.MEM.PRES_TT.1000.21  | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.01 - Température de l'air                                     | REPS.MEM.ETA_TT.01        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.02 - Température de l'air                                     | REPS.MEM.ETA_TT.02        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.03 - Température de l'air                                     | REPS.MEM.ETA_TT.03        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.04 - Température de l'air                                     | REPS.MEM.ETA_TT.04        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.05 - Température de l'air                                     | REPS.MEM.ETA_TT.05        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.06 - Température de l'air                                     | REPS.MEM.ETA_TT.06        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.07 - Température de l'air                                     | REPS.MEM.ETA_TT.07        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.08 - Température de l'air                                     | REPS.MEM.ETA_TT.08        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.09 - Température de l'air                                     | REPS.MEM.ETA_TT.09        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.10 - Température de l'air                                     | REPS.MEM.ETA_TT.10        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.11 - Température de l'air                                     | REPS.MEM.ETA_TT.11        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.12 - Température de l'air                                     | REPS.MEM.ETA_TT.12        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.13 - Température de l'air                                     | REPS.MEM.ETA_TT.13        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.14 - Température de l'air                                     | REPS.MEM.ETA_TT.14        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.15 - Température de l'air                                     | REPS.MEM.ETA_TT.15        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.16 - Température de l'air                                     | REPS.MEM.ETA_TT.16        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.17 - Température de l'air                                     | REPS.MEM.ETA_TT.17        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.18 - Température de l'air                                     | REPS.MEM.ETA_TT.18        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.19 - Température de l'air                                     | REPS.MEM.ETA_TT.19        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.20 - Température de l'air                                     | REPS.MEM.ETA_TT.20        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_TT//REPS.MEM.ETA_TT.21 - Température de l'air                                     | REPS.MEM.ETA_TT.21        | WMS, WCS     | DEFAULT: TEMPWINTER-LINEAR, TEMPERATURE, TEMPERATURE-LINEAR, TEMPSUMMER, TEMPSUMMER-LINEAR, TEMPWINTER
ETA_PR//REPS.MEM.ETA_P0.01 - Précipitations accumulées                                | REPS.MEM.ETA_PR.01        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.02 - Précipitations accumulées                                | REPS.MEM.ETA_PR.02        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.03 - Précipitations accumulées                                | REPS.MEM.ETA_PR.03        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.04 - Précipitations accumulées                                | REPS.MEM.ETA_PR.04        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.05 - Précipitations accumulées                                | REPS.MEM.ETA_PR.05        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.06 - Précipitations accumulées                                | REPS.MEM.ETA_PR.06        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.07 - Précipitations accumulées                                | REPS.MEM.ETA_PR.07        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.08 - Précipitations accumulées                                | REPS.MEM.ETA_PR.08        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.09 - Précipitations accumulées                                | REPS.MEM.ETA_PR.09        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.10 - Précipitations accumulées                                | REPS.MEM.ETA_PR.10        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.11 - Précipitations accumulées                                | REPS.MEM.ETA_PR.11        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.12 - Précipitations accumulées                                | REPS.MEM.ETA_PR.12        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.13 - Précipitations accumulées                                | REPS.MEM.ETA_PR.13        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.14 - Précipitations accumulées                                | REPS.MEM.ETA_PR.14        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.15 - Précipitations accumulées                                | REPS.MEM.ETA_PR.15        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.16 - Précipitations accumulées                                | REPS.MEM.ETA_PR.16        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.17 - Précipitations accumulées                                | REPS.MEM.ETA_PR.17        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.18 - Précipitations accumulées                                | REPS.MEM.ETA_PR.18        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.19 - Précipitations accumulées                                | REPS.MEM.ETA_PR.19        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.20 - Précipitations accumulées                                | REPS.MEM.ETA_PR.20        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_PR//REPS.MEM.ETA_P0.21 - Précipitations accumulées                                | REPS.MEM.ETA_PR.21        | WMS, WCS     | DEFAULT: CAPA24-LINEAR, PRECIPMM, PRECIPMM-LINEAR, CAPA24                                             
ETA_P0//REPS.MEM.ETA_P0.01 - Pression à la surface                                    | REPS.MEM.ETA_P0.01        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.02 - Pression à la surface                                    | REPS.MEM.ETA_P0.02        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.03 - Pression à la surface                                    | REPS.MEM.ETA_P0.03        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.04 - Pression à la surface                                    | REPS.MEM.ETA_P0.04        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.05 - Pression à la surface                                    | REPS.MEM.ETA_P0.05        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.06 - Pression à la surface                                    | REPS.MEM.ETA_P0.06        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.07 - Pression à la surface                                    | REPS.MEM.ETA_P0.07        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.08 - Pression à la surface                                    | REPS.MEM.ETA_P0.08        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.09 - Pression à la surface                                    | REPS.MEM.ETA_P0.09        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.10 - Pression à la surface                                    | REPS.MEM.ETA_P0.10        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.11 - Pression à la surface                                    | REPS.MEM.ETA_P0.11        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.12 - Pression à la surface                                    | REPS.MEM.ETA_P0.12        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.13 - Pression à la surface                                    | REPS.MEM.ETA_P0.13        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.14 - Pression à la surface                                    | REPS.MEM.ETA_P0.14        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.15 - Pression à la surface                                    | REPS.MEM.ETA_P0.15        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.16 - Pression à la surface                                    | REPS.MEM.ETA_P0.16        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.17 - Pression à la surface                                    | REPS.MEM.ETA_P0.17        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.18 - Pression à la surface                                    | REPS.MEM.ETA_P0.18        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.19 - Pression à la surface                                    | REPS.MEM.ETA_P0.19        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.20 - Pression à la surface                                    | REPS.MEM.ETA_P0.20        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_P0//REPS.MEM.ETA_P0.21 - Pression à la surface                                    | REPS.MEM.ETA_P0.21        | WMS, WCS     | DEFAULT: PRESSURE                                                                                     
ETA_NT//REPS.MEM.ETA_NT.01 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.01        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.02 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.02        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.03 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.03        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.04 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.04        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.05 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.05        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.06 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.06        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.07 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.07        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.08 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.08        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.09 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.09        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.10 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.10        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.11 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.11        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.12 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.12        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.13 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.13        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.14 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.14        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.15 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.15        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.16 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.16        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.17 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.17        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
ETA_NT//REPS.MEM.ETA_NT.18 - Couverture nuageuse totale (fraction)                    | REPS.MEM.ETA_NT.18        | WMS, WCS     | DEFAULT: CLOUD                                                                                        
